,temp,forecast
1981-01-01,25.3,
1981-02-01,26.4,
1981-03-01,26.45,
1981-04-01,25.6,
1981-05-01,25.1,
1981-06-01,25.5,
1981-07-01,25.85,
1981-08-01,25.8,
1981-09-01,25.5,
1981-10-01,25.15,
1981-11-01,25.05,
1981-12-01,25.1,
1982-01-01,25.25,
1982-02-01,25.7,
1982-03-01,25.6,
1982-04-01,25.1,
1982-05-01,25.0,
1982-06-01,26.75,
1982-07-01,26.85,
1982-08-01,28.25,
1982-09-01,27.1,
1982-10-01,24.95,
1982-11-01,25.35,
1982-12-01,25.35,
1983-01-01,26.85,
1983-02-01,27.65,
1983-03-01,27.2,
1983-04-01,26.35,
1983-05-01,26.5,
1983-06-01,26.3,
1983-07-01,26.75,
1983-08-01,27.15,
1983-09-01,27.25,
1983-10-01,25.7,
1983-11-01,25.45,
1983-12-01,24.8,
1984-01-01,24.75,
1984-02-01,25.25,
1984-03-01,25.85,
1984-04-01,25.65,
1984-05-01,25.45,
1984-06-01,25.3,
1984-07-01,25.25,
1984-08-01,25.95,
1984-09-01,25.2,
1984-10-01,24.7,
1984-11-01,24.7,
1984-12-01,25.35,
1985-01-01,25.85,
1985-02-01,27.0,
1985-03-01,27.25,
1985-04-01,26.6,
1985-05-01,25.9,
1985-06-01,26.35,
1985-07-01,27.0,
1985-08-01,26.45,
1985-09-01,25.65,
1985-10-01,25.25,
1985-11-01,25.2,
1985-12-01,25.4,
1986-01-01,25.6,
1986-02-01,25.25,
1986-03-01,25.85,
1986-04-01,26.25,
1986-05-01,26.3,
1986-06-01,25.6,
1986-07-01,26.8,
1986-08-01,27.75,
1986-09-01,26.65,
1986-10-01,25.1,
1986-11-01,25.65,
1986-12-01,26.6,
1987-01-01,27.25,
1987-02-01,28.45,
1987-03-01,28.2,
1987-04-01,27.4,
1987-05-01,26.3,
1987-06-01,27.3,
1987-07-01,27.75,
1987-08-01,27.25,
1987-09-01,26.8,
1987-10-01,25.9,
1987-11-01,26.65,
1987-12-01,26.55,
1988-01-01,27.3,
1988-02-01,27.55,
1988-03-01,28.05,
1988-04-01,26.75,
1988-05-01,27.1,
1988-06-01,26.4,
1988-07-01,26.7,
1988-08-01,26.3,
1988-09-01,26.05,
1988-10-01,26.4,
1988-11-01,25.1,
1988-12-01,24.85,
1989-01-01,25.6,
1989-02-01,26.0,
1989-03-01,26.05,
1989-04-01,26.7,
1989-05-01,25.35,
1989-06-01,25.35,
1989-07-01,25.85,
1989-08-01,26.3,
1989-09-01,25.65,
1989-10-01,25.55,
1989-11-01,25.6,
1989-12-01,25.8,
1990-01-01,26.05,
1990-02-01,25.75,
1990-03-01,26.55,
1990-04-01,26.1,
1990-05-01,26.05,
1990-06-01,26.8,
1990-07-01,26.3,
1990-08-01,27.25,
1990-09-01,26.85,
1990-10-01,25.1,
1990-11-01,25.35,
1990-12-01,25.75,
1991-01-01,26.35,
1991-02-01,27.15,
1991-03-01,26.65,
1991-04-01,26.8,
1991-05-01,26.75,
1991-06-01,26.65,
1991-07-01,26.9,
1991-08-01,26.65,
1991-09-01,27.0,
1991-10-01,26.4,
1991-11-01,25.75,
1991-12-01,26.1,
1992-01-01,26.75,
1992-02-01,27.2,
1992-03-01,27.6,
1992-04-01,27.05,
1992-05-01,26.85,
1992-06-01,27.15,
1992-07-01,26.9,
1992-08-01,27.1,
1992-09-01,26.5,
1992-10-01,25.9,
1992-11-01,25.5,
1992-12-01,25.5,
1993-01-01,25.75,
1993-02-01,26.0,
1993-03-01,26.15,
1993-04-01,26.25,
1993-05-01,25.85,
1993-06-01,26.2,
1993-07-01,26.4,
1993-08-01,26.85,
1993-09-01,26.35,
1993-10-01,25.6,
1993-11-01,25.2,
1993-12-01,25.45,
1994-01-01,25.7,
1994-02-01,25.8,
1994-03-01,25.6,
1994-04-01,25.25,
1994-05-01,25.2,
1994-06-01,25.15,
1994-07-01,25.45,
1994-08-01,26.15,
1994-09-01,26.45,
1994-10-01,25.4,
1994-11-01,25.6,
1994-12-01,25.9,
1995-01-01,26.55,
1995-02-01,27.45,
1995-03-01,26.9,
1995-04-01,26.15,
1995-05-01,26.2,
1995-06-01,26.1,
1995-07-01,26.1,
1995-08-01,26.15,
1995-09-01,26.1,
1995-10-01,25.3,
1995-11-01,25.55,
1995-12-01,25.55,
1996-01-01,25.55,
1996-02-01,25.95,
1996-03-01,25.8,
1996-04-01,25.8,
1996-05-01,25.4,
1996-06-01,25.4,
1996-07-01,25.45,
1996-08-01,26.0,
1996-09-01,26.35,
1996-10-01,25.25,
1996-11-01,25.45,
1996-12-01,25.3,
1997-01-01,25.35,
1997-02-01,26.2,
1997-03-01,26.55,
1997-04-01,25.9,
1997-05-01,26.0,
1997-06-01,25.65,
1997-07-01,26.25,
1997-08-01,27.55,
1997-09-01,26.85,
1997-10-01,26.4,
1997-11-01,25.6,
1997-12-01,27.2,
1998-01-01,28.25,
1998-02-01,27.95,
1998-03-01,27.25,
1998-04-01,26.6,
1998-05-01,26.25,
1998-06-01,26.1,
1998-07-01,25.95,
1998-08-01,26.1,
1998-09-01,26.05,
1998-10-01,26.25,
1998-11-01,25.55,
1998-12-01,25.45,
1999-01-01,25.85,
1999-02-01,25.3,
1999-03-01,25.95,
1999-04-01,25.85,
1999-05-01,25.65,
1999-06-01,25.4,
1999-07-01,26.2,
1999-08-01,26.15,
1999-09-01,25.4,
1999-10-01,25.15,
1999-11-01,25.4,
1999-12-01,25.6,
2000-01-01,25.6,
2000-02-01,25.7,
2000-03-01,25.55,
2000-04-01,26.1,
2000-05-01,25.85,
2000-06-01,25.65,
2000-07-01,26.15,
2000-08-01,26.5,
2000-09-01,25.65,
2000-10-01,25.9,
2000-11-01,25.55,
2000-12-01,25.5,
2001-01-01,25.8,
2001-02-01,26.4,
2001-03-01,26.0,
2001-04-01,26.75,
2001-05-01,26.35,
2001-06-01,26.8,
2001-07-01,26.6,
2001-08-01,27.95,
2001-09-01,26.75,
2001-10-01,26.9,
2001-11-01,26.05,
2001-12-01,25.95,
2002-01-01,26.4,
2002-02-01,27.0,
2002-03-01,26.95,
2002-04-01,26.5,
2002-05-01,26.3,
2002-06-01,26.45,
2002-07-01,26.75,
2002-08-01,27.45,
2002-09-01,27.4,
2002-10-01,26.3,
2002-11-01,26.2,
2002-12-01,26.55,
2003-01-01,27.1,
2003-02-01,27.6,
2003-03-01,26.75,
2003-04-01,26.3,
2003-05-01,26.6,
2003-06-01,25.85,
2003-07-01,26.15,
2003-08-01,26.8,
2003-09-01,26.3,
2003-10-01,25.45,
2003-11-01,25.8,
2003-12-01,25.8,
2004-01-01,26.15,
2004-02-01,26.35,
2004-03-01,27.3,
2004-04-01,26.15,
2004-05-01,25.85,
2004-06-01,26.4,
2004-07-01,25.75,
2004-08-01,26.25,
2004-09-01,25.95,
2004-10-01,25.3,
2004-11-01,25.55,
2004-12-01,25.75,
2005-01-01,26.2,
2005-02-01,26.8,
2005-03-01,26.8,
2005-04-01,26.55,
2005-05-01,26.1,
2005-06-01,26.4,
2005-07-01,26.45,
2005-08-01,26.6,
2005-09-01,26.75,
2005-10-01,25.5,
2005-11-01,25.35,
2005-12-01,25.35,
2006-01-01,25.5,
2006-02-01,26.25,
2006-03-01,25.7,
2006-04-01,25.5,
2006-05-01,25.65,
2006-06-01,25.45,
2006-07-01,26.55,
2006-08-01,26.6,
2006-09-01,26.7,
2006-10-01,26.15,
2006-11-01,25.8,
2006-12-01,25.3,
2007-01-01,26.2,
2007-02-01,27.15,
2007-03-01,26.5,
2007-04-01,26.0,
2007-05-01,25.8,
2007-06-01,26.0,
2007-07-01,26.1,
2007-08-01,25.7,
2007-09-01,26.35,
2007-10-01,25.3,
2007-11-01,25.4,
2007-12-01,25.0,
2008-01-01,25.25,
2008-02-01,25.6,
2008-03-01,25.3,
2008-04-01,25.3,
2008-05-01,25.4,
2008-06-01,25.2,
2008-07-01,25.3,
2008-08-01,25.4,
2008-09-01,25.7,
2008-10-01,25.15,
2008-11-01,25.05,
2008-12-01,25.4,
2009-01-01,25.5,
2009-02-01,25.85,
2009-03-01,25.5,
2009-04-01,25.85,
2009-05-01,25.8,
2009-06-01,25.8,
2009-07-01,26.7,
2009-08-01,26.7,
2009-09-01,27.35,
2009-10-01,26.55,
2009-11-01,26.2,
2009-12-01,26.2,
2010-01-01,27.2,
2010-02-01,28.4,
2010-03-01,27.7,
2010-04-01,26.55,
2010-05-01,26.6,
2010-06-01,25.85,
2010-07-01,25.25,
2010-08-01,25.5,
2010-09-01,25.15,
2010-10-01,25.0,
2010-11-01,24.7,
2010-12-01,24.6,
2011-01-01,25.25,
2011-02-01,25.05,
2011-03-01,25.0,
2011-04-01,24.7,
2011-05-01,25.2,
2011-06-01,25.35,
2011-07-01,25.3,
2011-08-01,25.75,
2011-09-01,25.85,
2011-10-01,24.8,
2011-11-01,24.7,
2011-12-01,24.9,
2012-01-01,25.05,
2012-02-01,25.35,
2012-03-01,24.9,
2012-04-01,24.65,
2012-05-01,25.4,
2012-06-01,25.95,
2012-07-01,25.8,
2012-08-01,26.15,
2012-09-01,26.6,
2012-10-01,25.5,
2012-11-01,25.25,
2012-12-01,25.15,
2013-01-01,25.9,
2013-02-01,25.4,
2013-03-01,25.75,
2013-04-01,25.8,
2013-05-01,24.9,
2013-06-01,25.85,
2013-07-01,25.95,
2013-08-01,25.9,
2013-09-01,26.1,
2013-10-01,25.7,
2013-11-01,24.95,
2013-12-01,25.75,
2014-01-01,25.6,
2014-02-01,25.85,
2014-03-01,25.5,
2014-04-01,26.1,
2014-05-01,25.5,
2014-06-01,25.65,
2014-07-01,26.9,
2014-08-01,26.45,
2014-09-01,26.3,
2014-10-01,25.3,
2014-11-01,25.2,
2014-12-01,25.45,
2015-01-01,25.6,
2015-02-01,26.05,
2015-03-01,25.9,
2015-04-01,25.7,
2015-05-01,26.25,
2015-06-01,26.4,
2015-07-01,27.2,
2015-08-01,27.85,
2015-09-01,28.3,
2015-10-01,26.7,
2015-11-01,25.9,
2015-12-01,27.15,
2016-01-01,28.0,
2016-02-01,28.55,
2016-03-01,28.0,
2016-04-01,26.35,
2016-05-01,26.35,
2016-06-01,26.25,
2016-07-01,26.45,
2016-08-01,27.75,
2016-09-01,26.75,
2016-10-01,25.8,
2016-11-01,25.05,
2016-12-01,25.35,
2017-01-01,25.0,
2017-02-01,25.8,
2017-03-01,25.15,
2017-04-01,25.8,
2017-05-01,25.7,
2017-06-01,25.75,
2017-07-01,26.2,
2017-08-01,26.3,
2017-09-01,26.05,
2017-10-01,25.65,
2017-11-01,25.15,
2017-12-01,25.4,
2018-01-01,25.45,
2018-02-01,25.55,
2018-03-01,25.95,
2018-04-01,25.2,
2018-05-01,25.45,
2018-06-01,25.9,
2018-07-01,26.35,
2018-08-01,26.45,
2018-09-01,26.7,
2018-10-01,25.4,
2018-11-01,25.2,
2018-12-01,25.8,
2019-01-01,26.35,
2019-02-01,26.95,
2019-03-01,26.6,
2019-04-01,26.05,
2019-05-01,26.05,26.359632856231887
2019-06-01,26.1,26.64614180496372
2019-07-01,26.75,26.529493614298236
2019-08-01,27.4,25.725808769385708
2019-09-01,27.55,25.403435516424413
2019-10-01,25.55,25.630672181030512
2019-11-01,25.75,25.965416859263787
2019-12-01,25.95,26.342823325146444
2020-01-01,26.2,26.13592693360229
2020-02-01,26.75,25.850760991558786
2020-03-01,27.25,25.797474971744712
2020-04-01,26.75,25.911045889069634
2020-05-01,25.2,26.21536012845848
2020-06-01,24.5,26.518345837405917
2020-07-01,,26.434692151946585
2020-08-01,,25.624888244468742
2020-09-01,,25.315803373509745
2020-10-01,,25.577894374663888
2020-11-01,,25.925043414113926
2020-12-01,,26.320213206502537
2021-01-01,,26.11969564955465
2021-02-01,,25.8199874555268
2021-03-01,,25.779768426246743
2021-04-01,,25.89904122646007
2021-05-01,,26.207915566651135
2021-06-01,,26.509650277252902
2021-07-01,,26.42990025103401
2021-08-01,,25.614761216514143
2021-09-01,,25.305947187094414
2021-10-01,,25.57435881977261
2021-11-01,,25.922524520895845
2021-12-01,,26.32044846120105
2022-01-01,,26.120075771826873
2022-02-01,,25.815411171503595
2022-03-01,,25.777510498696902
2022-04-01,,25.89739094724366
2022-05-01,,26.206725241809842
2022-06-01,,26.50755282004303
2022-07-01,,26.428314344587243
2022-08-01,,25.6114053706842
2022-09-01,,25.302324636903567
2022-10-01,,25.572074720483222
2022-11-01,,25.92026893454183
2022-12-01,,26.318705318541635
2023-01-01,,26.118209999193034
2023-02-01,,25.812144457592712
2023-03-01,,25.774726950652358
2023-04-01,,25.894671479510528
2023-05-01,,26.204047572407074
2023-06-01,,26.504579992998718
2023-07-01,,26.425420094344986
2023-08-01,,25.608014745695655
2023-09-01,,25.2988296867056
2023-10-01,,25.56889232476739
2023-11-01,,25.917068964298256
2023-12-01,,26.315615831681974
2024-01-01,,26.115071985169738
2024-02-01,,25.80863370724673
2024-03-01,,25.77132802125961
2024-04-01,,25.891279133346565
2024-05-01,,26.200657773052555
2024-06-01,,26.50110789660077
2024-07-01,,26.42196248745262
2024-08-01,,25.60442545207705
2024-09-01,,25.29520982309795
2024-10-01,,25.565349227594496
2024-11-01,,25.913518699561678
2024-12-01,,26.312091622417455
2025-01-01,,26.111533516947148
2025-02-01,,25.804998327608097
2025-03-01,,25.767719987376026
2025-04-01,,25.887671730337782
2025-05-01,,26.197050146820004
